6296,0.001648,0.010926,0.967161
6312,0.000916,0.007386,0.976927
6328,0.001648,0.011292,0.972533
6343,0.001282,0.010926,0.969236
6359,0.001404,0.010682,0.96887
6374,0.001648,0.013001,0.975462
6390,0.001404,0.012269,0.967161
6406,0.001648,0.009095,0.970579
6421,0.001526,0.007508,0.97119
6437,0.001038,0.007996,0.971312
6453,0.001404,0.01117,0.97241
6468,0.00116,0.009827,0.973021
6484,0.001282,0.013734,0.967161
6500,0.001526,0.007386,0.970579
6515,0.001404,0.010682,0.9718
6531,0.001526,0.010193,0.969847
6546,0.001404,0.010071,0.970701
6562,0.00116,0.011658,0.971312
6578,0.00116,0.008973,0.970579
6593,0.00116,0.008362,0.968504
6609,0.001282,0.014955,0.969603
6625,0.001038,0.009339,0.967894
6640,0.001404,0.012757,0.967405
6656,0.001404,0.010193,0.97534
6671,0.001404,0.010071,0.966307
6687,0.001038,0.009339,0.974974
6703,0.001038,0.007996,0.969847
6718,0.001404,0.012025,0.971556
6734,0.001404,0.009949,0.969847
6750,0.001526,0.012757,0.969481
6765,0.001648,0.010682,0.971312
6781,0.001038,0.009949,0.970823
6796,0.001526,0.008362,0.970335
6812,0.001404,0.009827,0.970823
6828,0.001404,0.015077,0.96887
6843,0.001404,0.00824,0.969603
6859,0.00116,0.012757,0.970823
6875,0.00116,0.01117,0.969969
6890,0.001648,0.012513,0.9718
6906,0.001648,0.010071,0.969236
6921,0.00116,0.00824,0.973021
6937,0.001282,0.008851,0.969236
6952,0.001282,0.012757,0.967161
6968,0.001282,0.010071,0.971556
6984,0.001282,0.01056,0.966551
6999,0.001038,0.009827,0.96887
7015,0.001282,0.009461,0.978148
7031,0.00116,0.010316,0.974852
7046,0.001648,0.00763,0.967527
7062,0.00177,0.00702,0.967405
7078,0.00116,0.009705,0.966551
7093,0.00116,0.006165,0.973753
7109,0.001282,0.010193,0.9624
7124,0.001404,0.009583,0.973753
7140,0.001282,0.011781,0.966307
7156,0.001404,0.00824,0.969236
7171,0.001404,0.006897,0.969725
7187,0.00116,0.01117,0.9718
7203,0.00116,0.009949,0.969847
7218,0.001038,0.009461,0.978636
7234,0.000916,0.011781,0.969603
7249,0.001282,0.012147,0.973997
7265,0.001038,0.008484,0.976927
7281,0.001282,0.009095,0.963255
7296,0.00116,0.009461,0.971922
7312,0.001282,0.006897,0.970701
7327,0.001282,0.010316,0.968748
7343,0.001404,0.011781,0.966551
7359,0.00116,0.010926,0.973509
7374,0.001404,0.008484,0.968016
7390,0.001404,0.00763,0.972533
7406,0.001404,0.009583,0.967405
7421,0.001038,0.008851,0.970823
7437,0.001282,0.008973,0.974486
7452,0.001282,0.00824,0.963133
7468,0.00116,0.010804,0.97534
7484,0.001282,0.01056,0.964475
7499,0.001282,0.009217,0.970213
7515,0.001404,0.013123,0.966795
7530,0.001038,0.009217,0.969481
7546,0.001038,0.01056,0.962522
7562,0.00116,0.014344,0.966673
7578,0.001282,0.008606,0.971434
7593,0.00116,0.010682,0.970091
7609,0.001282,0.009583,0.970945
7624,0.001282,0.007874,0.969358
7640,0.001282,0.005921,0.969847
7655,0.001648,0.013245,0.965696
7671,0.000916,0.014222,0.972777
7687,0.000793,0.004578,0.966795
7702,0.001038,0.006043,0.96887
7718,0.00116,0.007508,0.970213
7734,0.001526,0.011048,0.963987
7749,0.001404,0.007264,0.966184
7765,0.001282,0.009339,0.964353
7780,0.001526,0.001892,0.939938
7796,0.001282,0.005188,0.968016
7812,0.00116,0.009339,0.958738
7827,0.001038,0.011781,0.997803
7843,0.001526,0.009461,0.980223
7859,0.001282,0.009949,0.981688
7874,0.001404,0.009949,0.961423
7890,0.001404,0.010438,0.965086
7905,0.001282,0.010316,0.982055
7921,0.001648,-0.0141,0.970823
7937,0.000305,0.046451,0.962644
7952,0.000916,0.020814,0.957517
7968,0.002747,0.020692,0.987182
7984,0.001038,0.009095,0.963377
7999,0.00116,-0.002014,0.984496
8015,0.017274,0.018006,1.007203
8031,0.043032,0.046206,0.992675
8046,0.052188,0.043887,0.997192
8062,0.072819,0.053775,1.036257
8077,0.123726,0.074406,1.0376
8093,0.18098,0.141671,0.995239
8109,0.207837,0.182079,0.963377
8124,0.23445,0.218946,0.986816
8140,0.280352,0.241409,0.962766
8155,0.305866,-0.070134,1.079228
8171,0.299396,0.139352,0.996826
8187,0.34957,0.234694,0.856192
8202,0.42245,0.330403,0.740707
8218,0.603369,0.507782,0.77733
8234,0.679668,0.651712,0.635964
8249,0.748276,0.835073,0.523286
8265,0.794177,0.92834,0.522798
8280,0.828359,0.971678,0.460783
8296,0.870353,1.045169,0.391564
8312,0.886956,1.048343,0.317829
8327,0.894891,1.05933,0.184276
8343,0.895257,1.055789,0.173778
8359,0.895746,1.050418,0.13337
8374,0.906244,1.072758,0.012391
8390,0.928218,1.096808,0.0329
8405,0.947629,1.100226,0.05109
8421,0.942013,1.129524,-0.012513
8436,0.930171,1.079839,-0.047671
8452,0.820057,0.868278,-0.114204
8468,0.737044,0.800647,-0.205396
8484,0.635842,0.782335,-0.222487
8499,0.611426,0.761704,-0.214552
8515,0.559421,0.737777,-0.228835
8530,0.491302,0.637551,-0.291339
8546,0.412318,0.408289,-0.362144
8561,0.318684,0.357749,-0.506928
8577,0.267533,0.448819,-0.665751
8593,0.23323,0.483123,-0.751816
8608,0.140573,0.242507,-0.819203
8624,0.144601,0.225539,-0.854117
8640,0.140817,0.215895,-0.989501
8655,0.14045,0.298175,-1.071538
8671,0.125801,0.320515,-1.167125
8687,0.086736,0.319172,-1.173473
8702,0.070378,0.311115,-1.118171
8718,0.270219,0.088201,-0.413416
8733,0.249466,0.265214,-0.870109
8749,0.197949,0.1363,-0.738143
8765,0.19563,0.023012,-1.207288
8780,0.153269,-0.02411,-1.041506
8796,0.199902,0.105658,-0.875847
8811,0.228346,0.252762,-1.032961
8827,0.201123,0.315876,-0.967405
8843,0.163035,0.227492,-0.972533
8858,0.132027,0.109931,-1.060917
8874,0.13984,0.085515,-0.703717
8890,0.135567,0.070378,-0.790759
8905,0.150827,-0.010438,-1.176646
8921,0.027162,-0.066227,-0.902582
8936,-0.023622,-0.116767,-1.084722
8952,-0.006409,-0.03937,-1.044558
8968,-0.006165,-0.000183,-1.004151
8983,-0.00531,0.003235,-1.001221
8999,-0.004334,0.005188,-1.005005
9015,0.010926,0.020448,-1.039553
9030,0.006775,-0.02057,-1.004517
9046,-0.000427,-0.10578,-0.982177
9061,-0.008729,-0.043399,-1.036379
9077,-0.009095,-0.00824,-1.017579
9093,0.00116,0.019593,-1.026857
9108,0.003968,-0.003723,-1.023683
9124,0.005677,-0.003723,-1.026735
9140,0.004334,-0.019105,-1.017213
9155,0.000061,-0.025942,-0.995117
9171,-0.00409,-0.015565,-1.004273
9186,-0.003723,0.009827,-1.01648
9202,0.000793,0.022768,-1.043948
9218,0.006287,0.00763,-1.023683
9233,0.00763,-0.007874,-1.02234
9249,0.005432,-0.014588,-1.03113
9265,0.002258,-0.023012,-1.026125
9280,-0.000794,-0.019471,-1.022096
9296,-0.002625,-0.012391,-1.030275
9311,-0.000549,0.005555,-1.038943
9327,0.00116,0.004822,-1.039553
9343,0.002258,-0.000549,-1.039797
9358,0.004212,-0.000671,-1.027101
9374,0.004822,-0.021058,-0.939449
9390,0.00177,-0.000794,-1.008667
9405,0.000916,-0.007019,-1.032473
9421,0.000549,-0.003235,-1.041628
9436,-0.000549,-0.002014,-1.026979
9452,-0.000061,-0.006165,-1.039431
9467,0.000916,0.000793,-1.038088
9483,0.002136,-0.008362,-1.034914
9499,0.001648,-0.007508,-1.037966
9515,0.001892,-0.003235,-1.036623
9530,0.001892,-0.004456,-1.030031
9546,0.002625,-0.006531,-1.011719
9561,0.00177,-0.012269,-1.011964
9577,0.000793,-0.003235,-1.026247
9593,0.001526,0.000671,-1.01648
9608,0.001282,-0.007386,-1.019777
9624,0.00116,-0.009827,-1.027101
9639,0.001282,-0.010071,-1.032717
9655,0.000549,-0.006897,-1.018922
9671,0.001038,-0.003479,-1.032351
9686,0.001648,-0.002258,-1.028322
9702,0.001526,-0.003723,-1.039797
9718,0.001648,-0.007996,-1.02466
9733,0.001648,-0.006043,-1.023805
9749,0.001038,-0.009583,-1.026857
9764,0.00116,-0.005799,-1.024049
9780,0.001404,-0.006165,-1.027712
9796,0.001404,-0.006043,-1.02527
9811,0.001038,-0.003601,-1.026857
9827,0.00177,-0.005066,-1.030153
9842,0.001282,-0.007508,-1.026003
9858,0.001282,-0.003968,-1.024415
9874,0.001404,-0.007874,-1.024293
9889,0.001038,-0.005799,-1.029787
9905,0.001526,-0.005066,-1.029787
9921,0.001404,-0.008362,-1.023195
9936,0.001648,-0.008362,-1.028688
9952,0.001526,-0.005921,-1.029299
9967,0.001404,-0.005432,-1.027223
9983,0.00116,-0.004822,-1.023195
9999,0.001892,-0.005921,-1.031984
10014,0.001038,-0.004944,-1.036745
10030,0.00116,-0.00177,-1.005371
10046,0.000549,-0.009339,-1.090338
10061,0.001526,-0.002747,-1.102301
10077,0.001404,-0.012391,-0.985839
10093,0.001038,-0.002991,-0.984984
10108,0.001038,-0.007508,-1.039797
10124,0.001404,-0.002503,-1.024049
10139,0.00116,-0.003601,-1.027223
10155,0.00116,-0.00409,-0.987182
10170,0.001282,0.000916,-1.069096
10186,0.001404,-0.005555,-1.042605
10202,0.001282,-0.00531,-1.042483
10217,0.001282,-0.0047,-1.010621
10233,0.001282,-0.003357,-1.033693
10249,0.001404,-0.007019,-1.025026
10264,0.001404,-0.008362,-1.022707
10280,0.000916,-0.005677,-1.013429
10295,0.001404,-0.007142,-1.039309
10311,0.001038,-0.007752,-1.020631
10327,0.00116,-0.003113,-1.029299
10342,0.001282,-0.007508,-1.024171
10358,0.00116,-0.004212,-1.034792
10373,0.001648,-0.003845,-1.041018
10389,0.00116,-0.004212,-1.015504
10405,0.001282,-0.006165,-1.029421
10420,0.00116,-0.007386,-1.02466
10436,0.001282,-0.00531,-1.028078
10452,0.00116,-0.001648,-1.019777
10467,0.00116,-0.004212,-1.019166
10483,0.00116,-0.001648,-1.038577
10499,0.00116,-0.003968,-1.026735
10514,0.000916,-0.005555,-1.026979
10530,0.001404,-0.006409,-1.035036
10545,0.001648,-0.006287,-1.023805
10561,0.00116,-0.004456,-1.026491
10577,0.001526,-0.005677,-1.031618
10592,0.000916,-0.0047,-1.031496
10608,0.001404,-0.00531,-1.023073
10624,0.00116,-0.008118,-1.032839
10639,0.00116,-0.004456,-1.025514
10655,0.001526,-0.0047,-1.024904
10670,0.001282,-0.007264,-1.023317
10686,0.001404,-0.008851,-1.027956
10702,0.001282,-0.005799,-1.029909
10717,0.00116,-0.006653,-1.027467
10733,0.00116,-0.004822,-1.026125
10749,0.001526,-0.002625,-1.030519
10764,0.001282,-0.002869,-1.02234
10780,0.001648,-0.004822,-1.022707
10795,0.001282,-0.003235,-1.030397
10811,0.00116,-0.005066,-1.029177
10826,0.001038,-0.004212,-1.031374
10842,0.001404,-0.005677,-1.022951
10858,0.001282,-0.003601,-1.032351
10874,0.001648,-0.005432,-1.02466
10889,0.00116,-0.004456,-1.021242
10905,0.001404,-0.003357,-1.021486
10920,0.001038,-0.003601,-1.025514
10936,0.001282,-0.007508,-1.028444
10951,0.001282,-0.007264,-1.028444
10967,0.001282,-0.005555,-1.025758
10983,0.001038,-0.007386,-1.030642
10999,0.001282,-0.006287,-1.02588
11014,0.001526,-0.007142,-1.028566
11030,0.00116,-0.006287,-1.030031
11045,0.00116,-0.00531,-1.030642
11061,0.001282,-0.006775,-1.028444
11076,0.001282,-0.006287,-1.025636
11092,0.001038,-0.002136,-1.024782
11108,0.001282,-0.007386,-1.025026
11123,0.000916,-0.003357,-1.029787
11139,0.001526,-0.00824,-1.027223
11155,0.001404,-0.004334,-1.026979
11170,0.00116,-0.003845,-1.030153
11186,0.00116,-0.006897,-1.027956
11201,0.001282,-0.005799,-1.031374
11217,0.001282,-0.005921,-1.02759
11233,0.001404,-0.006653,-1.023561
11248,0.001038,-0.003723,-1.021119
11264,0.00116,-0.00531,-1.024415
11280,0.001404,-0.005921,-1.035403
11295,0.001282,-0.006653,-1.024415
11311,0.001282,-0.004212,-1.024415
11326,0.00116,-0.007264,-1.02881
11342,0.001404,-0.005555,-1.027345
11358,0.000916,-0.002136,-1.036135
11374,0.001282,-0.0047,-1.028932
11389,0.001282,-0.006409,-1.025392
11405,0.001526,-0.004334,-1.022707
11420,0.001282,-0.004578,-1.029421
11436,0.00116,-0.006165,-1.033083
11451,0.001282,-0.007386,-1.024171
11467,0.001404,-0.007874,-1.026003
11483,0.001404,-0.006897,-1.028078
11498,0.001404,-0.00409,-1.027223
11514,0.001404,-0.001526,-1.024538
11530,0.001648,-0.007752,-1.023805
11545,0.001404,-0.006653,-1.027834
11561,0.001282,-0.003235,-1.025636
11577,0.001648,-0.002869,-1.024049
11592,0.001282,-0.004822,-1.031984
11608,0.001404,-0.006409,-1.023439
11623,0.001404,-0.008606,-1.027712
11639,0.001282,-0.00531,-1.03113
11655,0.001526,-0.004578,-1.029665
11670,0.00116,-0.006897,-1.024293
11686,0.001282,-0.005555,-1.029421
11701,0.000916,-0.002625,-1.022707
11717,0.00116,-0.010316,-1.024782
11733,0.001404,-0.008118,-1.027101
11748,0.00116,-0.005432,-1.029909
11764,0.000916,-0.008118,-1.031252
11780,0.00116,-0.007386,-1.02881
11795,0.00116,-0.00238,-1.022218
11811,0.001282,-0.004944,-1.025758
11826,0.001404,-0.006409,-1.0282
11842,0.001282,-0.006897,-1.025514
11858,0.002014,-0.005921,-1.027834
