    3390,  -0.008606,  -0.588598,   0.744247
    3406,   0.008240,  -0.585180,   0.777208
    3421,   0.030092,  -0.606543,   0.772447
    3437,   0.051334,  -0.594336,   0.748642
    3452,   0.065861,  -0.541842,   0.781603
    3468,   0.068180,  -0.532320,   0.816517
    3484,   0.069645,  -0.495086,   0.815785
    3499,   0.080022,  -0.502289,   0.818592
    3515,   0.083074,  -0.506684,   0.833852
    3531,   0.082586,  -0.491668,   0.833120
    3546,   0.088445,  -0.488982,   0.842520
    3562,   0.107978,  -0.470915,   0.774034
    3578,   0.133370,  -0.407923,   0.683819
    3593,   0.142770,  -0.439419,   0.816517
    3609,   0.120796,  -0.424770,   0.825307
    3624,   0.134835,  -0.304645,   0.665019
    3640,   0.160715,  -0.264359,   0.634377
    3656,   0.177684,  -0.251297,   0.746078
    3671,   0.184276,  -0.211622,   0.761704
    3687,   0.191845,  -0.167063,   0.791125
    3702,   0.198071,  -0.145456,   0.793200
    3718,   0.211256,  -0.126778,   0.747543
    3734,   0.220778,  -0.067692,   0.740829
    3749,   0.226393,  -0.044497,   0.674541
    3765,   0.244583,   0.029848,   0.698712
    3781,   0.253006,   0.122871,   0.728621
    3796,   0.254227,   0.154978,   0.782702
    3812,   0.254349,   0.159373,   0.733504
    3827,   0.273271,   0.182934,   0.648172
    3843,   0.295123,   0.207715,   0.701276
    3859,   0.308185,   0.258744,   0.688824
    3874,   0.310505,   0.244461,   0.740096
    3890,   0.310505,   0.241775,   0.749985
    3906,   0.309040,   0.247513,   0.809925
    3921,   0.306354,   0.260331,   0.843496
    3937,   0.291461,   0.374962,   0.852530
    3952,   0.273393,   0.429531,   0.763413
    3968,   0.244094,   0.427944,   0.755234
    3984,   0.194531,   0.451016,   0.816395
    3999,   0.147897,   0.519624,   0.817738
    4015,   0.136178,   0.538180,   0.818226
    4031,   0.133736,   0.543795,   0.845450
    4046,   0.128365,   0.559910,   0.873039
    4062,   0.116767,   0.578099,   0.866203
    4077,   0.103461,   0.582860,   0.838979
    4093,   0.082341,   0.574315,   0.858512
    4109,   0.055973,   0.598486,   0.853263
    4124,   0.024110,   0.609229,   0.822011
    4140,   0.007752,   0.559788,   0.871330
    4156,  -0.000794,   0.579320,   0.907587
    4171,  -0.000671,   0.555149,   0.923701
    4187,  -0.014588,   0.578221,   0.893304
    4202,  -0.021669,   0.560398,   0.887811
    4218,  -0.041568,   0.565892,   0.942868
    4234,  -0.068303,   0.543917,   0.920161
    4249,  -0.092840,   0.552707,   0.866813
    4265,  -0.111640,   0.525606,   0.852896
    4280,  -0.131173,   0.523286,   0.878777
    4296,  -0.140328,   0.517549,   0.884514
    4312,  -0.143869,   0.507905,   0.907221
    4327,  -0.158518,   0.515718,   0.911738
    4343,  -0.176341,   0.478606,   0.903559
    4359,  -0.189160,   0.459318,   0.887566
    4374,  -0.213941,   0.438320,   0.900751
    4390,  -0.247513,   0.380944,   0.874382
    4405,  -0.277910,   0.326985,   0.842886
    4421,  -0.279863,   0.291216,   0.831777
    4437,  -0.273637,   0.236159,   0.829335
    4452,  -0.283526,   0.239944,   0.884759
    4468,  -0.313557,   0.173167,   0.916133
    4484,  -0.357993,   0.146066,   0.895868
    4499,  -0.385338,   0.110297,   0.841177
    4515,  -0.388390,   0.074773,   0.830068
    4530,  -0.388757,   0.068425,   0.830434
    4546,  -0.390832,   0.029238,   0.817860
    4562,  -0.391320,  -0.007752,   0.827626
    4577,  -0.385094,  -0.055728,   0.863395
    4593,  -0.379601,  -0.120918,   0.858146
    4608,  -0.368003,  -0.186962,   0.802356
    4624,  -0.298419,  -0.269365,   0.727767
    4640,  -0.281694,  -0.310749,   0.764146
    4655,  -0.266191,  -0.395837,   0.829457
    4671,  -0.243118,  -0.437588,   0.820302
    4687,  -0.217848,  -0.453824,   0.816029
    4702,  -0.205518,  -0.471647,   0.809437
    4718,  -0.193921,  -0.491912,   0.768907
    4733,  -0.169993,  -0.484221,   0.692974
    4749,  -0.137521,  -0.511811,   0.672709
    4765,  -0.093939,  -0.525728,   0.681011
    4780,  -0.061954,  -0.556247,   0.667582
    4796,  -0.009217,  -0.537569,   0.737289
    4812,   0.015199,  -0.566746,   0.807728
    4827,   0.034487,  -0.600317,   0.812244
    4843,   0.054630,  -0.587988,   0.748276
    4859,   0.082830,  -0.521455,   0.765611
    4874,   0.105902,  -0.477873,   0.762437
    4890,   0.123115,  -0.491180,   0.777941
    4905,   0.138741,  -0.518525,   0.790881
    4921,   0.146921,  -0.496673,   0.822011
    4937,   0.144845,  -0.469450,   0.801013
    4952,   0.145211,  -0.417811,   0.828847
    4968,   0.141305,  -0.379601,   0.858512
    4983,   0.148752,  -0.401331,   0.748764
    4999,   0.164500,  -0.363242,   0.722639
    5015,   0.183056,  -0.300861,   0.780016
    5030,   0.183056,  -0.301959,   0.857535
    5046,   0.175243,  -0.304645,   0.892572
    5062,   0.178661,  -0.299762,   0.838491
    5077,   0.187695,  -0.273149,   0.827016
    5093,   0.197461,  -0.237746,   0.830556
    5108,   0.206739,  -0.177806,   0.835561
    5124,   0.216261,  -0.153635,   0.798816
    5140,   0.230178,  -0.115547,   0.768663
    5155,   0.233107,  -0.106757,   0.764878
    5171,   0.234206,  -0.097845,   0.764268
    5187,   0.239334,  -0.058780,   0.800403
    5202,   0.244094,  -0.040713,   0.841055
    5218,   0.258622,   0.067570,   0.730208
    5233,   0.254227,   0.089178,   0.750961
    5249,   0.242263,   0.129830,   0.812244
    5265,   0.265946,   0.190747,   0.765611
    5280,   0.255326,   0.232253,   0.800891
    5296,   0.223341,   0.270830,   0.878289
    5312,   0.186718,   0.329061,   0.879387
    5327,   0.163401,   0.388024,   0.879143
    5343,   0.140450,   0.446011,   0.857657
    5358,   0.137276,   0.392175,   0.831777
    5374,   0.149728,   0.366783,   0.815663
    5390,   0.165599,   0.356650,   0.828481
    5405,   0.171947,   0.434902,   0.866935
    5421,   0.152780,   0.495575,   0.881340
    5436,   0.113349,   0.558567,   0.872062
    5452,   0.078679,   0.522432,   0.869621
    5468,   0.062565,   0.509003,   0.858878
    5483,   0.054996,   0.477629,   0.825307
    5499,   0.052799,   0.440762,   0.803333
    5515,   0.054630,   0.399866,   0.777574
    5530,   0.053165,   0.411341,   0.778429
    5546,   0.057071,   0.404749,   0.802844
    5561,   0.080632,   0.426357,   0.827870
    5577,   0.089422,   0.464811,   0.896722
    5593,   0.064640,   0.490325,   0.937252
    5608,   0.037783,   0.469816,   0.951047
    5624,   0.007752,   0.468962,   0.941647
    5640,  -0.003113,   0.514985,   0.951901
    5655,  -0.017152,   0.511079,   0.931148
    5671,  -0.033388,   0.478850,   0.885125
    5686,  -0.048770,   0.441738,   0.861686
    5702,  -0.061466,   0.412073,   0.868400
    5717,  -0.070744,   0.444790,   0.903192
    5733,  -0.083074,   0.460172,   0.888909
    5749,  -0.094915,   0.434536,   0.911005
    5764,  -0.103095,   0.423305,   0.896234
    5780,  -0.103827,   0.413416,   0.873527
    5796,  -0.104193,   0.386559,   0.873772
    5811,  -0.104560,   0.386193,   0.866813
    5827,  -0.117256,   0.388390,   0.871696
    5842,  -0.142037,   0.380944,   0.917720
    5858,  -0.176463,   0.376549,   0.951657
    5874,  -0.211378,   0.356650,   0.938595
    5889,  -0.225050,   0.331624,   0.933956
    5905,  -0.242263,   0.309284,   0.901239
    5921,  -0.315022,   0.224684,   0.845938
    5936,  -0.350546,   0.193676,   0.894159
    5952,  -0.377648,   0.115791,   0.831655
    5967,  -0.387902,   0.102240,   0.822011
    5983,  -0.371788,   0.001526,   0.842031
    5999,  -0.367027,  -0.032045,   0.843252
    6014,  -0.359824,  -0.095892,   0.866325
    6030,  -0.353354,  -0.128853,   0.849234
    6046,  -0.337240,  -0.183666,   0.751694
    6061,  -0.318562,  -0.216993,   0.732039
    6077,  -0.300250,  -0.286333,   0.689068
    6092,  -0.281939,  -0.325398,   0.649026
    6108,  -0.261430,  -0.359702,   0.640725
    6124,  -0.234939,  -0.427699,   0.706159
    6139,  -0.209302,  -0.427211,   0.757187
    6155,  -0.184887,  -0.442227,   0.705548
    6171,  -0.150705,  -0.460294,   0.571263
    6186,  -0.121528,  -0.492767,   0.588598
    6202,  -0.093817,  -0.530123,   0.686260
    6217,  -0.066715,  -0.570042,   0.784533
    6233,  -0.039492,  -0.602271,   0.887322
    6249,  -0.027895,  -0.584081,   0.875237
    6264,  -0.017518,  -0.557346,   0.766954
    6280,   0.001770,  -0.533419,   0.725203
    6296,   0.003723,  -0.531588,   0.721907
    6311,   0.039980,  -0.531099,   0.690289
    6327,   0.083318,  -0.529756,   0.714460
    6342,   0.116523,  -0.498749,   0.815418
    6358,   0.144845,  -0.473601,   0.779161
    6374,   0.179515,  -0.345297,   0.794177
    6389,   0.231276,  -0.332113,   0.736068
    6405,   0.249832,  -0.374351,   0.774644
    6421,   0.260575,  -0.340536,   0.825917
    6436,   0.262528,  -0.325887,   0.810535
    6452,   0.262895,  -0.324544,   0.804920
    6467,   0.267289,  -0.211988,   0.744125
    6483,   0.268632,  -0.175853,   0.752426
    6499,   0.264481,  -0.170482,   0.839224
    6514,   0.254593,  -0.156809,   0.892694
    6530,   0.239822,  -0.071965,   0.797229
    6546,   0.249466,   0.011170,   0.813587
    6561,   0.255082,   0.083928,   0.814076
    6577,   0.252030,   0.116401,   0.874504
    6592,   0.265092,   0.077703,   0.781603
    6608,   0.284014,   0.113471,   0.770616
    6624,   0.286578,   0.174388,   0.764146
    6639,   0.289874,   0.216627,   0.801502
    6655,   0.295123,   0.299640,   0.877556
    6671,   0.307453,   0.373863,   0.876579
    6686,   0.315998,   0.410609,   0.844717
    6702,   0.316609,   0.411463,   0.842642
    6717,   0.318928,   0.403406,   0.841055
    6733,   0.320393,   0.407679,   0.862785
    6749,   0.315632,   0.473723,   0.894647
    6764,   0.291461,   0.545016,   0.862418
    6780,   0.268388,   0.535128,   0.810413
    6796,   0.250565,   0.601416,   0.893670
    6811,   0.224440,   0.616554,   0.886712
    6827,   0.194531,   0.587377,   0.792224
    6842,   0.179027,   0.592993,   0.734603
    6858,   0.167918,   0.658426,   0.815174
    6874,   0.134713,   0.729842,   0.832021
    6889,   0.093695,   0.750717,   0.831167
    6905,   0.058658,   0.723616,   0.780260
    6920,   0.039370,   0.699933,   0.804676
    6936,   0.007996,   0.747177,   0.848746
    6952,  -0.023988,   0.725691,   0.807850
    6967,  -0.046817,   0.682964,   0.730574
    6983,  -0.071477,   0.648660,   0.709943
    6999,  -0.107734,   0.664408,   0.756455
    7014,  -0.141671,   0.698834,   0.828969
    7030,  -0.195630,   0.715559,   0.841055
    7045,  -0.235061,   0.677226,   0.805774
    7061,  -0.262406,   0.646097,   0.807605
    7077,  -0.270219,   0.625099,   0.829946
    7092,  -0.272783,   0.616676,   0.839346
    7108,  -0.275713,   0.608863,   0.841177
    7123,  -0.314777,   0.549777,   0.842520
    7139,  -0.352622,   0.491912,   0.818470
    7155,  -0.367393,   0.463102,   0.815418
    7170,  -0.376793,   0.439175,   0.830434
    7186,  -0.380089,   0.395837,   0.817616
    7202,  -0.369224,   0.222609,   0.893182
    7217,  -0.362388,   0.173045,   0.871208
    7233,  -0.369713,   0.162547,   0.850577
    7248,  -0.357505,   0.109809,   0.857535
    7264,  -0.333822,   0.034975,   0.905878
    7280,  -0.305622,  -0.027040,   0.931392
    7295,  -0.275346,  -0.084783,   0.910029
    7311,  -0.253983,  -0.111030,   0.862785
    7327,  -0.257767,  -0.125557,   0.819569
    7342,  -0.273393,  -0.164744,   0.797839
    7358,  -0.277422,  -0.207471,   0.791613
    7374,  -0.267045,  -0.252396,   0.810535
    7389,  -0.248489,  -0.296588,   0.839102
    7405,  -0.223830,  -0.332723,   0.822011
    7420,  -0.199536,  -0.359824,   0.793200
    7436,  -0.169627,  -0.387292,   0.771470
    7452,  -0.149240,  -0.374474,   0.735946
    7467,  -0.116279,  -0.393762,   0.714826
    7483,  -0.088445,  -0.399866,   0.762803
    7499,  -0.073064,  -0.448453,   0.869255
    7514,  -0.072697,  -0.455289,   0.866569
    7530,  -0.062321,  -0.486663,   0.865226
    7545,  -0.055484,  -0.476286,   0.864494
    7561,  -0.044864,  -0.463957,   0.822987
    7577,  -0.029726,  -0.434170,   0.761338
    7592,   0.002136,  -0.410853,   0.741439
    7608,   0.052799,  -0.430629,   0.803943
    7623,   0.079290,  -0.426234,   0.599951
    7639,   0.103705,  -0.455289,   0.942379
    7655,   0.116523,  -0.355674,   0.765122
    7670,   0.131661,  -0.303302,   0.797961
    7686,   0.154734,  -0.301471,   0.749008
    7702,   0.204297,  -0.299518,   0.747543
    7717,   0.222975,  -0.276689,   0.732650
    7733,   0.227370,  -0.266801,   0.732650
    7748,   0.267167,  -0.170482,   0.758408
    7764,   0.274614,  -0.085271,   0.751694
    7780,   0.254959,  -0.032778,   0.681011
    7795,   0.247024,  -0.089178,   0.732772
    7811,   0.260209,  -0.037905,   0.721174
    7827,   0.285235,   0.096380,   0.833242
    7842,   0.262650,   0.138741,   0.819447
    7858,   0.251907,   0.174876,   0.806629
    7873,   0.251175,   0.195508,   0.757676
    7889,   0.266923,   0.147043,   0.707380
    7905,   0.284014,   0.185375,   0.739242
    7920,   0.287798,   0.201367,   0.751206
    7936,   0.301471,   0.298419,   0.799182
    7952,   0.287920,   0.319172,   0.816761
    7967,   0.266191,   0.383751,   0.831899
    7983,   0.244949,   0.445035,   0.821034
    7998,   0.238357,   0.414027,   0.807361
    8014,   0.213697,   0.405359,   0.774644
    8030,   0.208326,   0.462370,   0.812000
    8045,   0.203076,   0.499847,   0.832998
    8061,   0.186840,   0.517060,   0.833852
    8076,   0.166819,   0.494598,   0.838125
    8092,   0.143014,   0.514253,   0.859122
    8108,   0.129341,   0.562840,   0.890130
    8123,   0.107489,   0.612769,   0.893426
    8139,   0.079167,   0.587255,   0.862663
    8155,   0.048160,   0.553562,   0.836538
    8170,   0.014222,   0.568211,   0.837637
    8186,  -0.021669,   0.586889,   0.886590
    8201,  -0.053043,   0.606055,   0.908320
    8217,  -0.061344,   0.575536,   0.885613
    8233,  -0.065983,   0.569798,   0.858146
    8248,  -0.084295,   0.534518,   0.841055
    8264,  -0.106147,   0.512055,   0.886956
    8280,  -0.115669,   0.504120,   0.931636
    8295,  -0.126534,   0.537569,   0.978392
    8311,  -0.136056,   0.564427,   1.028444
    8326,  -0.143136,   0.583959,   1.046023
    8342,  -0.177318,   0.560032,   1.065190
    8357,  -0.194409,   0.555271,   1.057987
    8373,  -0.198682,   0.556858,   1.051639
    8389,  -0.241287,   0.547946,   1.008179
    8404,  -0.277178,   0.463712,   0.962278
    8420,  -0.291949,   0.380944,   0.857901
    8436,  -0.277178,   0.326375,   0.779650
    8451,  -0.266435,   0.305377,   0.785265
    8467,  -0.254349,   0.208326,   0.824208
    8482,  -0.248978,   0.142770,   0.815785
    8498,  -0.253128,   0.151682,   0.820668
    8514,  -0.269487,   0.117500,   0.798450
    8530,  -0.283159,   0.070500,   0.768785
    8545,  -0.286822,   0.004578,   0.784044
    8561,  -0.285357,  -0.033144,   0.805286
    8576,  -0.279009,  -0.091741,   0.788195
    8592,  -0.263871,  -0.115302,   0.810169
    8607,  -0.258500,  -0.142160,   0.772935
    8623,  -0.244339,  -0.191967,   0.724715
    8639,  -0.224928,  -0.244094,   0.690655
    8654,  -0.202710,  -0.298907,   0.740829
    8670,  -0.178050,  -0.335409,   0.784533
    8686,  -0.150095,  -0.373009,   0.857291
    8701,  -0.125069,  -0.409998,   0.875114
    8717,  -0.118599,  -0.427822,   0.870109
    8732,  -0.106879,  -0.430507,   0.862174
    8748,  -0.096258,  -0.429775,   0.818592
    8764,  -0.068425,  -0.428798,   0.775377
    8779,  -0.024110,  -0.438686,   0.781359
    8795,   0.011781,  -0.411097,   0.803455
    8811,   0.063297,  -0.343100,   0.806751
    8826,   0.084661,  -0.308307,   0.801257
    8842,   0.122993,  -0.329915,   0.821034
    8857,   0.164988,  -0.288165,   0.819325
    8873,   0.226271,  -0.243362,   0.833120
    8889,   0.268144,  -0.142526,   1.076543
    8904,   0.290118,  -0.029970,   0.737899
    8920,   0.302814,  -0.089666,   0.645852
    8936,   0.304279,  -0.080388,   0.796008
    8951,   0.307819,  -0.050235,   0.846060
    8967,   0.331746,  -0.028749,   0.767442
    8982,   0.360312,  -0.026918,   0.829702
    8998,   0.356406,  -0.011170,   0.860221
    9014,   0.351523,   0.000671,   0.860587
    9029,   0.305866,   0.002136,   0.727767
    9045,   0.290118,   0.043765,   0.604712
    9060,   0.299518,   0.248611,   0.746322
    9076,   0.343222,   0.253495,   0.785509
    9092,   0.343100,   0.212476,   0.913081
    9107,   0.262528,   0.292193,   0.965330
    9123,   0.259354,   0.284868,   0.964964
    9139,   0.230422,   0.314777,   0.896844
    9154,   0.261674,   0.533419,   0.921260
    9170,   0.252518,   0.512055,   0.987670
    9186,   0.202344,   0.399622,   1.063602
    9201,   0.146554,   0.375816,   1.076421
    9217,   0.062565,   0.467985,   1.011475
    9232,   0.063053,   0.514130,   0.939449
    9248,   0.062809,   0.513642,   0.925899
    9264,   0.035708,   0.458585,   0.892083
    9279,   0.014222,   0.446133,   0.856803
    9311,  -0.016297,   0.429286,   0.971434
    9326,  -0.019838,   0.424037,   0.978758
    9342,  -0.079412,   0.400964,   1.010743
    9357,  -0.104560,   0.506806,   1.022707
    9373,  -0.122505,   0.487029,   1.030764
    9388,  -0.148508,   0.456876,   1.007691
    9404,  -0.198071,   0.475066,   0.938351
    9420,  -0.224562,   0.447354,   0.908075
    9435,  -0.214430,   0.359458,   0.829579
    9451,  -0.167308,   0.244949,   0.812366
    9467,  -0.151804,   0.344442,   0.797229
    9482,  -0.181835,   0.267289,   0.821644
    9498,  -0.226637,   0.257523,   0.755600
    9514,  -0.232497,   0.233840,   0.750107
    9529,  -0.227126,   0.150217,   0.800281
    9545,  -0.208570,   0.163889,   0.869987
    9560,  -0.203321,   0.121162,   1.010377
    9576,  -0.236282,   0.171092,   1.014771
    9592,  -0.285845,   0.100287,   0.784899
